YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20101,CSCI,EN,,CSCI,1240,COMPUTATIONAL WORLD,Lower,1XXX,LEC - Lecture,,3,35,41,34,97%,2.94,47%,26%,15%,0%,12%,18%,12%,14%,3%,0,0,1,1.88,4-6,3.88,4.00,17,1,0,0,"EISENBERG, MICHAEL A"
20101,CSCI,EN,,CSCI,1300,COMP SCI I: PROGRAMMING,Lower,1XXX,LEC - Lecture,,4,192,205,192,100%,3.17,46%,38%,10%,2%,5%,8%,6%,6%,0%,0,0,0,2.89,7-9,5.17,5.57,140,1,0,0,"MAIN, MICHAEL G"
20101,CSCI,EN,,CSCI,2270,COMP SCI II: DATA STRUCT,Lower,2XXX,LEC - Lecture,,4,93,97,92,99%,2.87,40%,28%,19%,4%,8%,20%,12%,4%,0%,1,0,0,3.13,7-9,3.87,3.69,39,1,0,0,"MISHRA, SHIVAKANT"
20101,CSCI,EN,,CSCI,2824,DISCRETE STRUCTURES,Lower,2XXX,LEC - Lecture,,3,56,57,55,98%,3.21,55%,29%,5%,7%,4%,13%,11%,2%,2%,0,0,1,2.42,4-6,5.00,5.79,29,1,0,0,"MAIN, MICHAEL G"
20101,CSCI,EN,,CSCI,3104,ALGORITHMS,Upper,3XXX,LEC - Lecture,,4,36,37,36,100%,2.85,33%,33%,22%,6%,6%,17%,11%,3%,0%,0,0,0,2.60,7-9,5.00,5.38,26,1,0,0,"BLACK, JOHN"
20101,CSCI,EN,,CSCI,3112,DSS PROFESSIONAL DEV,Upper,3XXX,PRA - Practicum,,1,25,26,25,100%,3.32,48%,36%,16%,0%,0%,0%,0%,4%,0%,0,0,0,,,,,,,1,0,"LEWIS, CLAYTON H"
20101,CSCI,EN,,CSCI,3155,PRINCIP OF PROG LANGS,Upper,3XXX,LEC - Lecture,,4,44,45,44,100%,3.24,48%,34%,16%,0%,2%,7%,2%,2%,0%,0,0,0,2.57,7-9,5.08,5.46,24,1,0,0,"DIWAN, AMER S"
20101,CSCI,EN,,CSCI,3308,SOFTWARE ENG METHODS,Upper,3XXX,LEC - Lecture,,3,79,80,79,100%,3.04,44%,27%,24%,1%,4%,10%,5%,1%,0%,0,0,0,3.02,7-9,5.37,5.63,50,1,0,0,"DIWAN, AMER S"
20101,CSCI,EN,,CSCI,3656,NUMERICAL COMP 1,Upper,3XXX,LEC - Lecture,,3,29,31,29,100%,2.53,21%,34%,28%,10%,7%,24%,17%,6%,0%,0,0,0,2.76,7-9,4.32,4.91,22,1,0,0,"BYRD, RICHARD"
20101,CSCI,EN,,CSCI,3753,OPERATING SYSTEMS,Upper,3XXX,LEC - Lecture,,4,49,51,48,98%,3.07,35%,46%,15%,0%,4%,6%,4%,4%,2%,0,0,1,3.06,7-9,4.88,4.97,32,1,0,0,"HAN, RICHARD YEHWHEI"
20101,CSCI,EN,,CSCI,4113,UNIX SYSTEM ADMIN,Upper,4XXX,LEC - Lecture,,3,36,36,36,100%,3.92,97%,3%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.76,7-9,5.26,5.68,19,1,0,0,"PHILLIPS, CALEB TIMOTHY"
20101,CSCI,EN,,CSCI,4123,NETWORK LAB,Upper,4XXX,LEC - Lecture,,3,15,15,13,87%,2.80,31%,23%,46%,0%,0%,8%,0%,0%,13%,0,0,2,5.83,16+,5.25,4.88,8,1,0,0,"SANTOS, JOSE RAMON"
20101,CSCI,EN,,CSCI,4318,SOFTWARE ENG PROJECT 2,Upper,4XXX,LEC - Lecture,,4,60,60,60,100%,2.91,40%,25%,27%,7%,2%,18%,8%,0%,0%,0,0,0,4.70,13-15,5.16,5.54,44,1,0,0,"SANDERS, BRUCE"
20101,CSCI,EN,,CSCI,4446,CHAOTIC DYNAMICS,Upper,4XXX,LEC - Lecture,,3,21,21,21,100%,3.67,81%,10%,10%,0%,0%,0%,0%,0%,0%,0,0,0,3.18,7-9,5.78,6.00,18,1,0,0,"BRADLEY, ELIZABETH"
20101,CSCI,EN,,CSCI,4830,NATURAL COMPUTING,Upper,4XXX,LEC - Lecture,,3,14,14,14,100%,3.71,93%,0%,0%,0%,7%,7%,7%,0%,0%,0,0,0,2.00,4-6,5.33,5.58,12,1,0,0,"MAIN, MICHAEL G"
20101,CSCI,EN,,CSCI,4830,TPC-GAMES FOR HEALTH,Upper,4XXX,LEC - Lecture,,3,12,12,12,100%,3.29,50%,42%,8%,0%,0%,8%,0%,0%,0%,0,0,0,3.00,7-9,4.63,4.88,8,1,0,0,"SIEK, KATIE A"
20101,CSCI,EN,,CSCI,4830,DATA MINING,Upper,4XXX,LEC - Lecture,,3,14,14,13,93%,3.41,46%,46%,8%,0%,0%,0%,0%,0%,0%,0,1,0,3.44,7-9,4.10,4.30,10,1,0,0,"LV, QIN"
20101,CSCI,EN,,CSCI,4830,TPC-GAME PROGRAMMING,Upper,4XXX,LEC - Lecture,,3,29,30,29,100%,3.03,41%,38%,14%,0%,7%,14%,7%,3%,0%,0,0,0,3.10,7-9,5.03,5.10,15,2,0,0,"REPENNING, ALEX"
20101,CSCI,EN,,CSCI,4830,ADV COMPUTER GRAPHICS,Upper,4XXX,LEC - Lecture,,3,12,12,12,100%,3.87,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.14,4-6,5.00,5.63,8,1,0,0,"SCHREUDER, WILLEM A"
20101,CSCI,EN,,CSCI,4830,INTRODUCTION TO ROBOTICS,Upper,4XXX,LEC - Lecture,,3,22,23,22,100%,3.43,50%,45%,5%,0%,0%,0%,0%,4%,0%,0,0,0,2.42,4-6,4.58,4.95,20,1,0,0,"CORRELL, NICOLAUS J"
20101,CSCI,EN,,CSCI,4839,USER CENTERED DESIGN,Upper,4XXX,LEC - Lecture,,3,41,41,41,100%,3.25,39%,51%,7%,2%,0%,5%,2%,0%,0%,0,0,0,3.31,7-9,3.87,4.29,38,1,0,0,"PALEN, LEYSIA A"
20101,CSCI,EN,,CSCI,5454,DESIGN ANLYS OF ALGOS,Masters,5XXX,LEC - Lecture,,3,26,26,26,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.20,4-6,4.42,4.83,12,1,0,0,"EHRENFEUCHT, ANDRZEJ"
20101,CSCI,EN,,CSCI,5535,FUND CONCEPTS/PROG LANG,Masters,5XXX,LEC - Lecture,,3,18,18,18,100%,3.63,67%,33%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.93,13-15,4.60,5.40,15,1,0,0,"CHANG, BOR-YUH EVAN"
20101,CSCI,EN,,CSCI,5576,HIGH-PERF SCI COMP 1,Masters,5XXX,LEC - Lecture,,4,20,21,19,95%,3.28,53%,37%,5%,0%,5%,11%,5%,4%,0%,0,1,0,3.86,10-12,5.43,5.14,7,2,0,0,"WOITASZEK, MATTHEW S."
20101,CSCI,EN,,CSCI,5673,DISTRIBUTED SYSTEMS,Masters,5XXX,LEC - Lecture,,3,12,12,12,100%,3.87,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.55,10-12,4.75,5.00,12,1,0,0,"MISHRA, SHIVAKANT"
20101,CSCI,EN,,CSCI,5817,DATABASE SYSTEMS,Masters,5XXX,LEC - Lecture,,3,23,23,20,87%,3.91,90%,10%,0%,0%,0%,0%,0%,0%,13%,0,0,3,2.73,7-9,4.23,4.38,13,1,0,0,"KING, ROGER A"
20101,CSCI,EN,,CSCI,5828,FOUNDATIONS/SFTWARE ENGR,Masters,5XXX,LEC - Lecture,,3,24,25,24,100%,3.83,92%,8%,0%,0%,0%,0%,0%,4%,0%,0,0,0,2.57,7-9,5.38,5.38,8,1,0,0,"ANDERSON, KENNETH M"
20101,CSCI,EN,,CSCI,5832,NATURAL LANG PROCESSING,Masters,5XXX,LEC - Lecture,,3,28,29,25,89%,3.65,84%,12%,0%,0%,4%,4%,4%,3%,11%,0,0,3,3.38,7-9,5.08,5.21,24,1,0,0,"MARTIN, JAMES H"
20101,CSCI,EN,,CSCI,7000,TPC-CRYTPOGRAPHY,Doctoral,7XXX,LEC - Lecture,,3,13,14,13,100%,3.60,69%,31%,0%,0%,0%,0%,0%,7%,0%,0,0,0,2.70,7-9,5.70,5.80,10,1,0,0,"BLACK, JOHN"
20101,CSCI,EN,,CSCI,7772,TPCS-COGNITIVE SCIENCE,Doctoral,7XXX,SEM - Seminar,,1,14,14,14,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,0,1,0,0,"MARTIN, JAMES H"
20107,CSCI,EN,,CSCI,1000,Computer Science as a Field of Work and Study,Lower,1XXX,LEC - Lecture,P  - In Person,1,90,95,90,100%,3.01,52%,24%,6%,6%,12%,18%,18%,5%,0%,0,0,0,1.43,0-3,3.68,4.96,50,1,0,0,"LEWIS, CLAYTON H"
20107,CSCI,EN,,CSCI,1300,Computer Science 1: Programming,Lower,1XXX,LEC - Lecture,P  - In Person,4,54,57,54,100%,3.26,59%,30%,0%,2%,9%,11%,11%,5%,0%,0,0,0,3.35,7-9,5.12,5.53,43,1,0,0,"MAIN, MICHAEL G"
20107,CSCI,EN,,CSCI,1300,Computer Science 1: Programming,Lower,1XXX,LEC - Lecture,P  - In Person,4,125,134,122,98%,2.82,37%,33%,16%,3%,11%,16%,14%,7%,2%,0,1,2,3.02,7-9,4.71,5.47,92,1,0,0,"MAIN, MICHAEL G"
20107,CSCI,EN,,CSCI,2270,Computer Science 2: Data Structures,Lower,2XXX,LEC - Lecture,P  - In Person,4,96,109,94,98%,2.72,22%,46%,18%,9%,5%,22%,14%,12%,0%,0,2,0,3.42,7-9,5.21,5.61,57,1,0,0,"BLACK, JOHN"
20107,CSCI,EN,,CSCI,2400,Computer Systems,Lower,2XXX,LEC - Lecture,P  - In Person,4,107,120,106,99%,2.61,27%,29%,26%,8%,8%,21%,17%,11%,0%,0,0,0,4.12,10-12,4.65,4.83,71,1,0,0,"GRUNWALD, DIRK C"
20107,CSCI,EN,,CSCI,2824,Discrete Structures,Lower,2XXX,LEC - Lecture,P  - In Person,3,67,68,66,99%,3.02,35%,39%,21%,0%,5%,6%,5%,1%,0%,0,1,0,2.02,4-6,4.46,5.21,57,1,0,0,"EHRENFEUCHT, ANDRZEJ"
20107,CSCI,EN,,CSCI,2830,Special Topics in Computer Science,Lower,2XXX,LEC - Lecture,P  - In Person,3,25,29,25,100%,2.98,24%,48%,24%,0%,4%,12%,4%,14%,0%,0,0,0,3.32,7-9,3.77,4.18,22,1,0,0,"TUFO, HENRY"
20107,CSCI,EN,,CSCI,3002,Human-Centered Computing Foundations,Upper,3XXX,LEC - Lecture,P  - In Person,3,30,32,30,100%,3.74,87%,13%,0%,0%,0%,0%,0%,6%,0%,0,0,0,2.32,4-6,3.36,3.88,25,1,0,0,"FISCHER, GERHARD"
20107,CSCI,EN,,CSCI,3104,Algorithms,Upper,3XXX,LEC - Lecture,P  - In Person,4,42,45,42,100%,3.24,43%,45%,10%,2%,0%,5%,2%,7%,0%,0,0,0,3.12,7-9,5.26,5.60,35,1,0,0,"BLACK, JOHN"
20107,CSCI,EN,,CSCI,3112,Human-Centered Computing Professional Development,Upper,3XXX,PRA - Practicum,P  - In Person,1,38,38,37,97%,3.02,65%,5%,11%,3%,16%,19%,19%,0%,0%,0,0,0,,,,,,,1,0,"LEWIS, CLAYTON H"
20107,CSCI,EN,,CSCI,3202,Introduction to Artificial Intelligence,Upper,3XXX,LEC - Lecture,P  - In Person,3,47,48,47,100%,2.99,30%,53%,11%,0%,6%,6%,6%,2%,0%,0,0,0,3.06,7-9,5.09,5.36,33,1,0,0,"EISENBERG, MICHAEL A"
20107,CSCI,EN,,CSCI,3287,Database and Information Systems,Upper,3XXX,LEC - Lecture,P  - In Person,3,23,25,23,100%,3.21,57%,35%,0%,0%,9%,9%,9%,8%,0%,0,0,0,2.00,4-6,3.10,3.30,10,1,0,0,"KING, ROGER A"
20107,CSCI,EN,,CSCI,3308,Software Engineering Methods and Tools,Upper,3XXX,LEC - Lecture,P  - In Person,3,44,46,44,100%,3.18,50%,32%,14%,5%,0%,5%,5%,4%,0%,0,0,0,3.06,7-9,4.15,4.39,33,1,0,0,"BUTLER, WILLIAM BRENT"
20107,CSCI,EN,,CSCI,3702,Cognitive Science,Upper,3XXX,LEC - Lecture,P  - In Person,3,25,28,25,100%,3.18,40%,48%,8%,0%,4%,4%,4%,8%,0%,0,0,0,2.42,4-6,3.26,3.37,29,1,0,0,"PALMER, MARTHA"
20107,CSCI,EN,,CSCI,3702,Cognitive Science,Upper,3XXX,LEC - Lecture,P  - In Person,3,25,26,25,100%,3.04,40%,28%,32%,0%,0%,8%,0%,4%,0%,0,0,0,2.25,4-6,4.50,5.12,26,1,0,0,"KIM, ALBERT E."
20107,CSCI,EN,,CSCI,4202,Artificial Intelligence 2,Upper,4XXX,LEC - Lecture,P  - In Person,3,25,27,21,88%,3.30,76%,10%,0%,0%,14%,14%,14%,8%,6%,0,2,2,3.15,7-9,4.43,4.57,14,1,0,0,"MOZER, MICHAEL C"
20107,CSCI,EN,,CSCI,4229,Computer Graphics,Upper,4XXX,LEC - Lecture,P  - In Person,3,68,69,68,100%,3.79,91%,4%,1%,0%,3%,3%,3%,1%,0%,0,0,0,3.10,7-9,5.21,5.64,42,1,0,0,"SCHREUDER, WILLEM A"
20107,CSCI,EN,,CSCI,4273,Network Systems,Upper,4XXX,LEC - Lecture,P  - In Person,3,57,57,57,100%,3.04,47%,32%,7%,5%,9%,14%,14%,0%,0%,0,0,0,4.17,10-12,5.32,5.53,19,1,0,0,"HAN, RICHARD YEHWHEI"
20107,CSCI,EN,,CSCI,4308,Software Engineering Project 1,Upper,4XXX,LEC - Lecture,P  - In Person,4,42,42,42,100%,3.36,64%,19%,10%,5%,2%,10%,7%,0%,0%,0,0,0,5.51,16+,4.64,5.05,39,1,0,0,"SANDERS, BRUCE"
20107,CSCI,EN,,CSCI,4314,Algorithms for Molecular Biology,Upper,4XXX,LEC - Lecture,P  - In Person,3,12,13,12,100%,3.92,92%,8%,0%,0%,0%,0%,0%,4%,0%,0,0,0,2.17,4-6,3.08,3.00,12,1,0,0,"GOLDBERG, DEBRA S"
20107,CSCI,EN,,CSCI,4809,Computer Animation,Upper,4XXX,LEC - Lecture,P  - In Person,3,23,23,23,100%,3.48,65%,26%,4%,0%,4%,4%,4%,0%,0%,0,0,0,2.22,4-6,3.92,4.50,12,1,0,0,"KING, ROGER A"
20107,CSCI,EN,,CSCI,4830,Special Topics in Computer Science,Upper,4XXX,LEC - Lecture,P  - In Person,3,27,27,27,100%,3.61,67%,26%,4%,4%,0%,4%,4%,0%,0%,0,0,0,2.88,7-9,3.96,3.96,24,1,0,0,"CORRELL, NICOLAUS J"
20107,CSCI,EN,,CSCI,4839,User-Centered Design,Upper,4XXX,LEC - Lecture,P  - In Person,3,34,34,34,100%,2.75,32%,26%,26%,12%,3%,18%,15%,0%,0%,0,0,0,2.63,7-9,4.04,4.42,26,1,0,0,"PALEN, LEYSIA A"
20107,CSCI,EN,,CSCI,5417,Information Retrieval Systems,Masters,5XXX,LEC - Lecture,P  - In Person,3,33,33,30,91%,3.84,90%,10%,0%,0%,0%,0%,0%,0%,3%,0,2,1,3.13,7-9,5.60,5.76,25,1,0,0,"MARTIN, JAMES H"
20107,CSCI,EN,,CSCI,5444,Introduction to Theory of Computation,Masters,5XXX,LEC - Lecture,P  - In Person,3,22,22,22,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.31,4-6,4.57,5.00,14,1,0,0,"EHRENFEUCHT, ANDRZEJ"
20107,CSCI,EN,,CSCI,5573,Advanced Operating Systems,Masters,5XXX,LEC - Lecture,P  - In Person,3,13,13,13,100%,3.59,85%,8%,0%,0%,8%,8%,8%,0%,0%,0,0,0,3.44,7-9,4.89,5.11,9,1,0,0,"MISHRA, SHIVAKANT"
20107,CSCI,EN,,CSCI,5722,Computer Vision,Masters,5XXX,LEC - Lecture,P  - In Person,3,23,24,21,91%,3.54,86%,5%,0%,0%,10%,10%,10%,4%,0%,0,2,0,4.00,10-12,4.63,4.00,19,1,0,0,"MULLIGAN, JANE"
20107,CSCI,EN,,CSCI,5839,User-Centered Design,Masters,5XXX,LEC - Lecture,P  - In Person,3,36,38,34,94%,3.68,76%,21%,0%,0%,3%,3%,3%,5%,3%,0,1,1,3.63,10-12,4.85,5.25,22,1,0,0,"LEWIS, CLAYTON H"
20107,CSCI,EN,,CSCI,6000,Introduction to the Computer Science PhD Program,Masters,6XXX,OTH - Other,P  - In Person,1,24,24,24,100%,3.75,79%,17%,4%,0%,0%,0%,0%,0%,0%,0,0,0,1.27,0-3,5.22,5.61,18,1,0,0,"BRADLEY, ELIZABETH"
20107,CSCI,EN,,CSCI,7772,Topics in Cognitive Science,Doctoral,7XXX,SEM - Seminar,P  - In Person,1,14,14,13,95%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,5%,0,0,1,1.33,0-3,5.83,6.00,6,1,0,0,"MARTIN, JAMES H"
20111,CSCI,EN,,CSCI,1240,The Computational World,Lower,1XXX,LEC - Lecture,P  - In Person,3,23,24,23,100%,3.12,43%,39%,9%,4%,4%,9%,9%,4%,0%,0,0,0,2.27,4-6,4.81,5.42,26,1,0,0,"EISENBERG, MICHAEL A"
20111,CSCI,EN,,CSCI,1300,Computer Science 1: Programming,Lower,1XXX,LEC - Lecture,P  - In Person,4,188,203,186,99%,2.67,33%,33%,15%,6%,12%,22%,19%,7%,1%,0,0,2,3.19,7-9,5.04,5.47,127,1,0,0,"MAIN, MICHAEL G"
20111,CSCI,EN,,CSCI,2270,Computer Science 2: Data Structures,Lower,2XXX,LEC - Lecture,P  - In Person,4,94,96,94,100%,2.52,26%,33%,19%,13%,10%,24%,22%,2%,0%,0,0,0,3.51,10-12,3.43,3.07,58,1,0,0,"MISHRA, SHIVAKANT"
20111,CSCI,EN,,CSCI,2824,Discrete Structures,Lower,2XXX,LEC - Lecture,P  - In Person,3,52,53,51,98%,3.28,67%,22%,6%,0%,6%,10%,6%,2%,2%,0,0,1,2.33,4-6,5.22,5.63,27,1,0,0,"SANKARANARAYANAN, SRIRAM"
20111,CSCI,EN,,CSCI,3104,Algorithms,Upper,3XXX,LEC - Lecture,P  - In Person,4,85,90,85,100%,2.77,15%,56%,21%,2%,5%,11%,7%,6%,0%,0,0,0,3.25,7-9,5.08,5.69,61,1,0,0,"BLACK, JOHN"
20111,CSCI,EN,,CSCI,3112,Human-Centered Computing Professional Development,Upper,3XXX,PRA - Practicum,P  - In Person,1,44,44,44,100%,3.66,77%,14%,9%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,1,0,"LEWIS, CLAYTON H"
20111,CSCI,EN,,CSCI,3155,Principles of Programming Languages,Upper,3XXX,LEC - Lecture,P  - In Person,4,46,47,46,100%,3.42,61%,30%,4%,0%,4%,4%,4%,2%,0%,0,0,0,3.87,10-12,4.84,5.56,32,1,1,0,"MAIN, MICHAEL G"
20111,CSCI,EN,,CSCI,3155,Principles of Programming Languages,Upper,3XXX,LEC - Lecture,P  - In Person,4,40,41,39,97%,3.32,46%,49%,3%,0%,3%,3%,3%,2%,2%,0,0,1,3.83,10-12,5.50,5.79,24,1,1,0,"MAIN, MICHAEL G"
20111,CSCI,EN,,CSCI,3434,Theory of Computation,Upper,3XXX,LEC - Lecture,P  - In Person,3,11,11,11,100%,3.52,55%,45%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.11,4-6,5.11,5.22,9,1,0,0,"GOLDBERG, DEBRA S"
20111,CSCI,EN,,CSCI,3656,Numerical Computation,Upper,3XXX,LEC - Lecture,P  - In Person,3,28,29,27,96%,2.66,22%,33%,33%,11%,0%,19%,11%,3%,4%,0,0,1,2.24,4-6,4.00,4.19,21,1,0,0,"BYRD, RICHARD"
20111,CSCI,EN,,CSCI,3753,Operating Systems,Upper,3XXX,LEC - Lecture,P  - In Person,4,65,66,65,100%,2.76,22%,43%,26%,6%,3%,15%,9%,2%,0%,0,0,0,3.57,10-12,4.58,4.91,45,1,0,0,"HAN, RICHARD YEHWHEI"
20111,CSCI,EN,,CSCI,4113,Unix System Administration,Upper,4XXX,LEC - Lecture,P  - In Person,3,75,75,75,100%,3.19,25%,69%,5%,0%,0%,4%,0%,0%,0%,0,0,0,2.35,4-6,4.48,4.63,48,1,0,0,"ELATOV, KARIM G"
20111,CSCI,EN,,CSCI,4312,Health Informatics,Upper,4XXX,LEC - Lecture,P  - In Person,3,10,11,10,100%,2.74,30%,40%,20%,0%,10%,10%,10%,9%,0%,0,0,0,3.08,7-9,4.57,5.14,14,1,0,0,"SIEK, KATIE A"
20111,CSCI,EN,,CSCI,4318,Software Engineering Project 2,Upper,4XXX,LEC - Lecture,P  - In Person,4,40,40,40,100%,3.24,50%,30%,15%,5%,0%,13%,5%,0%,0%,0,0,0,5.39,13-15,4.87,5.37,38,1,0,0,"SANDERS, BRUCE"
20111,CSCI,EN,,CSCI,4446,Chaotic Dynamics,Upper,4XXX,LEC - Lecture,P  - In Person,3,11,11,11,100%,2.94,45%,27%,9%,9%,9%,18%,18%,0%,0%,0,0,0,3.10,7-9,5.54,5.86,22,1,0,0,"BRADLEY, ELIZABETH"
20111,CSCI,EN,,CSCI,4448,Object-Oriented Analysis and Design,Upper,4XXX,LEC - Lecture,P  - In Person,3,55,55,55,100%,2.99,35%,47%,9%,2%,7%,11%,9%,0%,0%,0,0,0,3.13,7-9,4.66,4.96,56,1,0,0,"ANDERSON, KENNETH M"
20111,CSCI,EN,,CSCI,4830,Special Topics in Computer Science,Upper,4XXX,LEC - Lecture,P  - In Person,3,13,13,13,100%,3.92,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.00,7-9,5.50,5.67,12,1,0,0,"EISENBERG, MICHAEL A"
20111,CSCI,EN,,CSCI,4830,Special Topics in Computer Science,Upper,4XXX,LEC - Lecture,P  - In Person,3,20,20,20,100%,3.48,70%,15%,10%,5%,0%,5%,5%,0%,0%,0,0,0,2.81,7-9,4.95,5.30,10,2,0,0,"REPENNING, ALEX"
20111,CSCI,EN,,CSCI,4830,Special Topics in Computer Science,Upper,4XXX,LEC - Lecture,P  - In Person,3,16,16,15,94%,3.80,87%,7%,7%,0%,0%,0%,0%,0%,0%,0,1,0,,,,,,,0,0,"BENNETT, JOHN"
20111,CSCI,EN,,CSCI,5446,Chaotic Dynamics,Masters,5XXX,LEC - Lecture,P  - In Person,3,10,10,10,100%,3.63,60%,40%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,0,0,"BRADLEY, ELIZABETH"
20111,CSCI,EN,,CSCI,5448,Object-Oriented Analysis and Design,Masters,5XXX,LEC - Lecture,P  - In Person,3,39,39,39,100%,3.92,97%,0%,3%,0%,0%,3%,0%,0%,0%,0,0,0,,,,,,,0,0,"ANDERSON, KENNETH M"
20111,CSCI,EN,,CSCI,5454,Design and Analysis of Algorithms,Masters,5XXX,LEC - Lecture,P  - In Person,3,21,22,21,100%,3.07,43%,38%,14%,0%,5%,5%,5%,5%,0%,0,0,0,4.16,10-12,4.75,4.90,20,1,0,0,"CLAUSET, AARON JULIAN"
20111,CSCI,EN,,CSCI,5576,High-Performance Scientific Computing,Masters,5XXX,LEC - Lecture,P  - In Person,4,15,15,15,100%,3.76,87%,7%,7%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,0,0,"WOITASZEK, MATTHEW S."
20111,CSCI,EN,,CSCI,5673,Distributed Systems,Masters,5XXX,LEC - Lecture,P  - In Person,3,22,23,21,95%,3.90,90%,10%,0%,0%,0%,0%,0%,4%,0%,0,1,0,3.69,10-12,5.39,5.33,18,1,0,0,"HAN, RICHARD YEHWHEI"
20111,CSCI,EN,,CSCI,5753,Computer Performance Modeling,Masters,5XXX,LEC - Lecture,P  - In Person,3,11,12,11,100%,3.82,82%,18%,0%,0%,0%,0%,0%,8%,0%,0,0,0,,,,,,,0,0,"GRUNWALD, DIRK C"
20111,CSCI,EN,,CSCI,5817,Database Systems,Masters,5XXX,LEC - Lecture,P  - In Person,3,16,16,16,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.09,7-9,4.33,4.67,12,1,0,0,"KING, ROGER A"
20111,CSCI,EN,,CSCI,5832,Natural Language Processing,Masters,5XXX,LEC - Lecture,P  - In Person,3,32,32,32,100%,3.98,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.00,7-9,5.08,5.50,27,1,0,0,"MARTIN, JAMES H"
20111,CSCI,EN,,CSCI,5919,Human-Computer Interaction: Survey and Synthesis,Masters,5XXX,SEM - Seminar,P  - In Person,3,17,17,16,94%,3.98,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,1,0,4.27,10-12,5.44,5.69,16,1,0,0,"PALEN, LEYSIA A"
20111,CSCI,EN,,CSCI,6402,Issues and Methods in Cognitive Science,Masters,6XXX,LEC - Lecture,P  - In Person,3,13,13,12,92%,3.92,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,1,0,2.62,7-9,4.97,5.14,18,2,0,0,"KIM, ALBERT E."
20111,CSCI,EN,,CSCI,7000,Current Topics in Computer Science,Doctoral,7XXX,LEC - Lecture,P  - In Person,3,12,12,12,100%,3.75,75%,25%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,0,0,"LV, QIN"
20111,CSCI,EN,,CSCI,7000,Current Topics in Computer Science,Doctoral,7XXX,LEC - Lecture,P  - In Person,3,19,20,18,95%,3.77,83%,17%,0%,0%,0%,0%,0%,5%,0%,0,1,0,,,,,,,0,0,"BLACK, JOHN"
20117,CSCI,EN,,CSCI,1000,Computer Science as a Field of Work and Study,Lower,1XXX,LEC - Lecture,P  - In Person,1,96,96,96,100%,3.22,59%,24%,6%,3%,7%,11%,10%,0%,0%,0,0,0,1.46,0-3,3.89,4.88,57,1,0,0,"LEWIS, CLAYTON H"
20117,CSCI,EN,,CSCI,1300,Computer Science 1: Programming,Lower,1XXX,LEC - Lecture,P  - In Person,4,49,52,48,98%,3.32,58%,27%,10%,2%,2%,6%,4%,6%,0%,0,1,0,2.90,7-9,5.41,5.58,32,1,0,0,"MAIN, MICHAEL G"
20117,CSCI,EN,,CSCI,1300,Computer Science 1: Programming,Lower,1XXX,LEC - Lecture,P  - In Person,4,187,206,184,98%,2.78,39%,29%,16%,5%,11%,21%,16%,9%,0%,0,3,0,3.30,7-9,5.09,5.58,99,1,0,0,"MAIN, MICHAEL G"
20117,CSCI,EN,,CSCI,2270,Computer Science 2: Data Structures,Lower,2XXX,LEC - Lecture,P  - In Person,4,91,99,87,96%,3.18,59%,22%,7%,5%,8%,15%,13%,8%,3%,0,1,3,3.97,10-12,4.30,4.58,64,1,0,0,"WHITE, ELIZABETH K."
20117,CSCI,EN,,CSCI,2400,Computer Systems,Lower,2XXX,LEC - Lecture,P  - In Person,4,131,137,131,100%,2.78,31%,32%,30%,4%,4%,17%,8%,4%,0%,0,0,0,4.31,10-12,4.71,5.05,75,1,0,0,"GRUNWALD, DIRK C"
20117,CSCI,EN,,CSCI,2824,Discrete Structures,Lower,2XXX,LEC - Lecture,P  - In Person,3,70,73,68,97%,3.08,46%,34%,13%,1%,6%,12%,7%,4%,3%,0,0,2,2.31,4-6,4.53,5.14,49,1,0,0,"EISENBERG, MICHAEL A"
