YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20067,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,41,42,41,100%,2.61,22%,32%,39%,2%,5%,20%,7%,2%,0%,0,0,0,3.18,9-Jul,5.31,5.52,29,1,0,0,"NELSON, MARY A"
20067,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,32,34,32,100%,2.28,13%,22%,56%,6%,3%,34%,9%,6%,0%,0,0,0,2.48,6-Apr,4.89,5.46,28,1,0,0,"BYRNE, ERIN C"
20067,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,121,133,121,100%,2.61,20%,36%,32%,8%,4%,16%,12%,9%,0%,0,0,0,3.22,9-Jul,4.95,5.26,88,1,0,0,"NELSON, MARY A"
20067,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,115,124,114,99%,2.36,15%,38%,29%,6%,12%,25%,18%,7%,1%,0,0,1,2.89,9-Jul,4.51,4.84,58,1,0,0,"SEGUR, HARVEY"
20067,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,89,95,89,100%,2.72,21%,40%,29%,3%,6%,15%,9%,6%,0%,0,0,0,3.28,9-Jul,4.58,4.93,60,1,0,0,"HALLOWELL, SUSAN FRALEY"
20067,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,70,73,70,100%,2.24,7%,34%,41%,9%,9%,21%,17%,4%,0%,0,0,0,3.1,9-Jul,4.19,4.24,41,1,0,0,"RADULESCU, ANCA R"
20067,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,113,120,113,100%,2.43,19%,30%,35%,8%,8%,24%,16%,6%,0%,0,0,0,3.25,9-Jul,5.06,5.34,70,1,0,0,"TEARLE, MATTHEW O"
20067,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,70,75,70,100%,2.1,20%,33%,16%,0%,31%,34%,31%,7%,0%,0,0,0,3.27,9-Jul,4.09,4.14,42,1,0,0,"HORIKIS, THEODOROS"
20067,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,114,126,114,100%,1.91,11%,32%,27%,4%,26%,41%,30%,10%,0%,0,0,0,3.19,9-Jul,4.66,5.2,61,1,0,0,"ABLOWITZ, MARK J"
20067,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,89,96,89,100%,1.96,13%,27%,27%,9%,24%,43%,33%,7%,0%,0,0,0,3.35,9-Jul,4.17,4.74,66,1,0,0,"ABLOWITZ, MARK J"
20067,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,132,141,132,100%,2.26,7%,33%,48%,4%,8%,20%,12%,6%,0%,0,0,0,3.73,12-Oct,4.54,5.03,88,1,0,0,"NORRIS, JAN ADAM"
20067,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,135,141,135,100%,2.21,8%,31%,45%,4%,11%,20%,16%,4%,0%,0,0,0,3.47,9-Jul,4,4.67,81,1,0,0,"SANDERS, GEOFFREY D"
20067,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,112,115,111,99%,2.33,6%,40%,43%,2%,9%,18%,11%,3%,1%,0,0,1,3.66,12-Oct,4.47,5.07,91,1,0,0,"NORRIS, JAN ADAM"
20067,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,45,50,43,96%,2.65,33%,22%,20%,11%,9%,22%,20%,10%,0%,2,0,0,3.19,9-Jul,4.38,5.19,26,1,0,0,"PRENTICE, JOHN KEITH"
20067,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,110,116,108,98%,2.33,22%,23%,30%,19%,6%,31%,25%,5%,0%,0,0,0,3.23,9-Jul,3.63,3.45,39,1,0,0,"BORTZ, DAVID MATTHEW"
20067,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,139,148,137,99%,2.34,18%,30%,33%,11%,9%,29%,20%,6%,1%,0,1,1,2.9,9-Jul,4.6,5.56,118,1,0,0,"TEARLE, MATTHEW O"
20067,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,1.23,0-3,4.17,4.58,25,1,0,0,"SIMPSON, DAVID JW"
20067,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,2.11,6-Apr,4,3.11,9,1,0,0,"LOUGHRY, BRYAN"
20067,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,23,,,,,,,,,,,,,23,0,0,1.13,0-3,4.4,5.13,15,1,0,0,"KURCZ, CHRISTOPHER E"
20067,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,24,1,0,1,0-3,4.5,5,18,1,0,0,"LOUGHRY, BRYAN"
20067,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,24,0,0,1.17,0-3,3.95,4.42,19,1,0,0,"YOUNG, PATRICK M"
20067,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,14,15,,,,,,,,,,,,,11,0,0,1.11,0-3,4.6,5.6,10,1,0,0,"PLAKALOVIC, DRAGAN"
20067,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,12,13,,,,,,,,,,,,,10,0,1,2,6-Apr,5.43,5.86,7,1,0,0,"PLAKALOVIC, DRAGAN"
20067,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,13,15,,,,,,,,,,,,,13,0,0,1.57,6-Apr,4.38,5.13,8,1,0,0,"YOUNG, PATRICK M"
20067,APPM,AS,NS,APPM,3010,INTRO/NONLINEAR SYSTEM: CHAOS,Upper,3XXX,LEC - Lecture,,3,10,10,10,100%,3.84,90%,10%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.63,9-Jul,5,5.25,8,1,0,0,"RADULESCU, ANCA R"
20067,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,25,30,25,100%,2.91,44%,24%,20%,4%,8%,20%,12%,17%,0%,0,0,0,3.33,9-Jul,3.55,3.23,22,1,0,0,"MEISS, JAMES D"
20067,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,33,41,33,100%,2.64,18%,39%,33%,3%,6%,15%,9%,20%,0%,0,0,0,3.75,12-Oct,4.86,5.24,29,1,0,0,"DOUGHERTY, ANNE MARGARET"
20067,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,31,31,31,100%,3,32%,55%,3%,3%,6%,10%,10%,0%,0%,0,0,0,4.43,12-Oct,4.88,4.6,26,2,0,0,"CURRY, JAMES H"
20067,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,15,15,15,100%,3.67,80%,13%,7%,0%,0%,0%,0%,0%,0%,0,0,0,3.83,12-Oct,3.67,4.17,12,2,0,0,"CURRY, JAMES H"
20067,APPM,AS,NS,APPM,4380,MODELING IN APPLIED MATH,Upper,4XXX,LEC - Lecture,,3,19,19,19,100%,3.56,68%,21%,11%,0%,0%,0%,0%,0%,0%,0,0,0,2.29,6-Apr,4.29,5.21,15,1,0,0,"FORNBERG, BENGT"
20067,APPM,AS,NS,APPM,4560,MARKOV PROCESSES,Upper,4XXX,LEC - Lecture,,3,23,24,22,96%,3.14,45%,36%,14%,0%,5%,5%,5%,4%,0%,0,1,0,2.82,9-Jul,4.82,5.32,22,1,0,0,"LLADSER, MANUEL BOSCO"
20067,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,38,39,38,100%,3.21,34%,58%,8%,0%,0%,5%,0%,3%,0%,0,0,0,2.65,9-Jul,5,5.57,30,1,0,0,"HEUETT, WILLIAM JACOB"
20067,APPM,AS,NS,APPM,4650,INTERMED NUMERIC ANALY 1,Upper,4XXX,LEC - Lecture,,3,43,44,42,98%,2.94,43%,36%,10%,2%,10%,14%,12%,2%,2%,0,0,1,3,9-Jul,5.23,5.77,26,1,0,0,"NORRIS, JAN ADAM"
20067,APPM,AS,NS,APPM,5440,APPLIED ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,12,14,10,83%,3.64,64%,27%,0%,0%,0%,0%,0%,14%,0%,1,1,0,4.09,12-Oct,4.82,5.64,11,1,0,0,"MARTINSSON, PER-GUNNAR J"
20067,APPM,AS,NS,APPM,5470,PARTIAL DIFF/INTEGRAL EQ,Masters,5XXX,LEC - Lecture,,3,18,19,16,89%,3.52,50%,50%,0%,0%,0%,0%,0%,5%,6%,0,1,1,3.36,9-Jul,4.91,5.18,11,1,0,0,"JULIEN, KEITH"
20067,APPM,AS,NS,APPM,5600,NUMERICAL ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,20,21,19,95%,3.54,47%,53%,0%,0%,0%,0%,0%,5%,0%,0,0,0,4.13,12-Oct,3.12,3.35,17,1,0,0,"BEYLKIN, GREGORY"
20067,APPM,AS,NS,APPM,7400,SEM-TEACHING EXCELLENCE,Doctoral,7XXX,LEC - Lecture,,1,10,10,10,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,4.1,4.3,7,3,0,0,"DOUGHERTY, ANNE MARGARET"
20067,APPM,AS,NS,APPM,8600,SEM COMPUTATIONAL MATH,Doctoral,8XXX,SEM - Seminar,,1,11,11,11,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.11,0-3,5.78,5.78,9,1,0,0,"MCCORMICK, STEPHEN F"
20071,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,25,25,25,100%,2.67,32%,32%,20%,8%,8%,24%,16%,0%,0%,0,0,0,3.1,9-Jul,5.36,5.67,22,1,0,0,"NELSON, MARY A"
20071,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,31,33,31,100%,2.42,26%,39%,16%,3%,16%,35%,19%,6%,0%,0,0,0,2.6,9-Jul,4.48,5,25,1,0,0,"BYRNE, ERIN C"
20071,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,27,30,27,100%,2.43,22%,33%,26%,0%,19%,19%,19%,10%,0%,0,0,0,3.91,12-Oct,4.57,5.57,14,1,0,0,"PRENTICE, JOHN KEITH"
20071,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,56,68,55,98%,2.32,22%,22%,38%,5%,13%,29%,18%,18%,2%,0,0,1,3.33,9-Jul,4.04,4.46,24,1,0,0,"RADULESCU, ANCA R"
20071,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,121,129,121,100%,2.28,15%,36%,28%,6%,15%,30%,21%,6%,0%,0,0,0,3.34,9-Jul,5.04,5.67,82,1,0,0,"NELSON, MARY A"
20071,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,124,130,121,98%,2.15,16%,32%,26%,7%,19%,36%,26%,5%,2%,0,0,3,3.31,9-Jul,4.75,5.52,80,1,0,0,"TEARLE, MATTHEW O"
20071,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,149,154,149,100%,2.23,15%,32%,31%,6%,15%,36%,21%,3%,0%,0,0,0,3.47,9-Jul,3.9,4.04,105,1,0,0,"HORIKIS, THEODOROS"
20071,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,48,48,48,100%,1.87,6%,27%,35%,13%,19%,44%,31%,0%,0%,0,0,0,3.21,9-Jul,3.74,3.87,23,1,0,0,"RADULESCU, ANCA R"
20071,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,133,135,132,99%,2.2,13%,27%,40%,7%,13%,24%,20%,1%,1%,0,0,1,3.41,9-Jul,5.18,5.62,84,1,0,0,"NORRIS, JAN ADAM"
20071,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,92,97,92,100%,2.26,21%,18%,40%,9%,12%,24%,21%,5%,0%,0,0,0,3.61,12-Oct,4.87,5.47,62,1,0,0,"NORRIS, JAN ADAM"
20071,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,30,30,30,100%,1.64,10%,17%,33%,10%,30%,50%,40%,0%,0%,0,0,0,3.75,12-Oct,4.36,4.93,14,1,0,0,"MAYHEW, LAUREL M"
20071,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,53,56,52,98%,2.75,19%,38%,38%,4%,0%,6%,4%,5%,2%,0,0,1,3.14,9-Jul,4.23,4.57,31,2,0,0,"LEE, EUNJUNG"
20071,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,120,130,120,100%,2.7,19%,45%,27%,5%,3%,13%,8%,8%,0%,0,0,0,2.85,9-Jul,4.3,3.81,44,1,0,0,"BORTZ, DAVID MATTHEW"
20071,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,145,150,145,100%,2.92,27%,47%,21%,2%,3%,8%,6%,3%,0%,0,0,0,3.11,9-Jul,4.39,4.81,84,1,0,0,"HEUETT, WILLIAM JACOB"
20071,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,21,21,,,,,,,,,,,,,21,0,0,1,0-3,5.13,5.63,16,1,0,0,"SCHMITT, PETER J"
20071,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,22,22,,,,,,,,,,,,,21,0,0,1,0-3,4.71,5.18,17,1,0,0,"REYNOLDS, MATTHEW J"
20071,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,23,,,,,,,,,,,,,22,1,0,1.22,0-3,4.85,5.3,20,1,0,0,"REYNOLDS, MATTHEW J"
20071,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,24,,,,,,,,,,,,,22,2,0,1.33,0-3,4.68,5.42,19,1,0,0,"REYNOLDS, MATTHEW J"
20071,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,20,,,,,,,,,,,,,20,0,0,1,0-3,4.6,5.6,5,1,0,0,"HAMMOND, JASON F"
20071,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,21,22,,,,,,,,,,,,,20,0,0,1.2,0-3,4.53,5.47,15,1,0,0,"BIAGIONI, DAVID J"
20071,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,16,16,,,,,,,,,,,,,14,1,0,1.33,0-3,4.78,5.33,9,1,0,0,"ROBINSON, JAMES C"
20071,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,37,37,37,100%,3.17,46%,32%,22%,0%,0%,3%,0%,0%,0%,0,0,0,3.03,9-Jul,5.43,5.77,35,1,0,0,"TEARLE, MATTHEW O"
20071,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,43,50,42,98%,2.81,31%,38%,24%,2%,5%,17%,7%,14%,0%,0,1,0,4.11,12-Oct,4.97,5.59,39,1,0,0,"DOUGHERTY, ANNE MARGARET"
20071,APPM,AS,NS,APPM,3570,APPLIED PROBABILITY,Upper,3XXX,LEC - Lecture,,3,69,73,69,100%,2.44,19%,33%,30%,6%,12%,20%,17%,5%,0%,0,0,0,2.88,9-Jul,4.73,5.11,37,1,0,0,"LLADSER, MANUEL BOSCO"
20071,APPM,AS,NS,APPM,4120,OPERATIONS RESEARCH,Upper,4XXX,LEC - Lecture,,3,24,27,24,100%,2.95,33%,42%,17%,4%,4%,12%,8%,11%,0%,0,0,0,3.78,12-Oct,5.27,5.54,11,1,0,0,"HALLOWELL, SUSAN FRALEY"
20071,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,37,38,36,97%,2.72,31%,31%,25%,8%,6%,14%,14%,3%,3%,0,0,1,3.64,12-Oct,4.58,5.17,24,1,0,0,"FORNBERG, BENGT"
20071,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,23,26,21,92%,3.14,29%,62%,5%,5%,0%,5%,5%,8%,5%,0,1,1,2.64,9-Jul,4.73,4.73,15,1,0,0,"HEUETT, WILLIAM JACOB"
20071,APPM,AS,NS,APPM,4580,STAT APPLIC SOFTWRE METH,Upper,4XXX,LEC - Lecture,,3,15,15,15,100%,2.71,33%,40%,0%,13%,13%,27%,27%,0%,0%,0,0,0,3.45,9-Jul,5.54,5.73,11,1,0,0,"LUFTIG, JEFFREY TRUET"
20071,APPM,AS,NS,APPM,4660,INTERMED NUMERIC ANALY 2,Upper,4XXX,LEC - Lecture,,3,27,27,26,97%,3.68,73%,27%,0%,0%,0%,0%,0%,0%,3%,0,0,1,4.26,12-Oct,5.05,5.76,22,1,0,0,"NORRIS, JAN ADAM"
20071,APPM,AS,NS,APPM,5610,NUMERICAL ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,17,17,17,100%,3.69,76%,24%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.75,12-Oct,3.53,3.35,17,1,0,0,"BEYLKIN, GREGORY"
20071,APPM,AS,NS,APPM,6640,MULTIGRID METHODS,Masters,6XXX,LEC - Lecture,,3,13,13,10,77%,3.67,80%,10%,10%,0%,0%,10%,0%,0%,0%,0,3,0,3.71,12-Oct,4.43,4.57,7,2,0,0,"MCCORMICK, STEPHEN F"
20077,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,42,44,42,100%,2.73,21%,38%,36%,0%,5%,19%,5%,5%,0%,0,0,0,2.55,9-Jul,5.3,5.27,33,1,0,0,"NELSON, MARY A"
20077,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,36,39,36,100%,2.19,14%,31%,31%,8%,17%,31%,25%,8%,0%,0,0,0,2.72,9-Jul,4.77,4.9,30,1,0,0,"MELARA, LUIS A"
20077,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,19,19,19,100%,2.67,42%,16%,26%,0%,16%,32%,16%,0%,0%,0,0,0,3.15,9-Jul,5.57,5.64,14,1,0,0,"NELSON, MARY A"
20077,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,129,130,129,100%,2.42,11%,40%,34%,9%,6%,21%,15%,1%,0%,0,0,0,3.13,9-Jul,4.95,5.12,103,1,0,0,"NELSON, MARY A"
20077,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,107,112,107,100%,2.31,11%,31%,40%,13%,5%,25%,18%,4%,0%,0,0,0,3.03,9-Jul,4.2,4.56,70,1,0,0,"SEGUR, HARVEY"
20077,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,89,90,89,100%,2.33,8%,37%,37%,15%,3%,27%,18%,1%,0%,0,0,0,2.91,9-Jul,4.78,5.38,60,1,0,0,"MELARA, LUIS A"
20077,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,66,70,66,100%,2.28,17%,32%,24%,20%,8%,38%,27%,6%,0%,0,0,0,3.37,9-Jul,4.37,4.98,46,1,0,0,"RADULESCU, ANCA R"
20077,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,71,74,71,100%,2.31,14%,34%,28%,18%,6%,34%,24%,4%,0%,0,0,0,3.42,9-Jul,4.73,5.12,49,1,0,0,"SEGUR, HARVEY"
20077,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,86,94,86,100%,2.53,27%,34%,21%,5%,14%,21%,19%,9%,0%,0,0,0,3.63,12-Oct,5.06,5.52,63,1,0,0,"DOUGHERTY, ANNE MARGARET"
20077,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,118,130,118,100%,1.96,11%,30%,28%,9%,22%,42%,31%,9%,0%,0,0,0,3.35,9-Jul,3.97,4.17,59,1,0,0,"LI, CONGMING"
20077,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,92,96,91,99%,2.02,14%,27%,30%,8%,21%,40%,29%,4%,1%,0,0,1,3.63,12-Oct,3.17,2.87,64,1,0,0,"LI, CONGMING"
20077,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,133,140,133,100%,2.41,14%,41%,29%,5%,11%,17%,17%,5%,0%,0,0,0,3.42,9-Jul,4.85,5.43,88,1,0,0,"NORRIS, JAN ADAM"
20077,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,117,120,117,100%,2.42,12%,38%,38%,3%,9%,15%,11%,2%,0%,0,0,0,3.69,12-Oct,4.96,5.49,87,1,0,0,"NORRIS, JAN ADAM"
20077,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,83,89,82,99%,2.55,13%,44%,33%,4%,6%,10%,10%,7%,1%,0,0,1,3.41,9-Jul,4.13,3.27,23,1,0,0,"HERZFELD, UTE C"
20077,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,51,57,51,100%,2.35,25%,22%,35%,2%,16%,27%,18%,11%,0%,0,0,0,3.58,12-Oct,4.22,4.85,27,1,0,0,"PRINARI, BARBARA"
20077,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,111,119,111,100%,2.45,28%,23%,32%,8%,9%,33%,17%,7%,0%,0,0,0,3.06,9-Jul,4.3,4.6,100,1,0,0,"HORIKIS, THEODOROS"
20077,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,135,144,135,100%,2.19,16%,27%,36%,6%,16%,30%,21%,6%,0%,0,0,0,3.16,9-Jul,4.52,5.4,96,1,0,0,"JULIEN, KEITH"
20077,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,1.16,0-3,4.92,5.32,25,1,0,0,"REYNOLDS, MATTHEW J"
20077,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,26,,,,,,,,,,,,,23,0,0,1.56,6-Apr,5.15,5.9,20,1,0,0,"REYNOLDS, MATTHEW J"
20077,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,25,0,0,1.26,0-3,4.6,5.25,20,1,0,0,"REYNOLDS, MATTHEW J"
20077,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,1.13,0-3,5.26,5.32,19,1,0,0,"REYNOLDS, MATTHEW J"
20077,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,25,0,0,1.26,0-3,4.32,5,19,1,0,0,"HAMMOND, JASON F"
20077,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,16,18,,,,,,,,,,,,,15,0,0,1.5,6-Apr,4.25,4.75,4,1,0,0,"NIXON, SEAN D"
20077,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,25,,,,,,,,,,,,,24,0,0,1.33,0-3,3.86,4.86,7,1,0,0,"NIXON, SEAN D"
20077,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,17,21,,,,,,,,,,,,,15,1,0,1.14,0-3,4.67,5.33,15,1,0,0,"HAMMOND, JASON F"
20077,APPM,AS,NS,APPM,3010,INTRO/NONLINEAR SYSTEM: CHAOS,Upper,3XXX,LEC - Lecture,,3,16,16,16,100%,3.63,81%,13%,0%,0%,6%,6%,6%,0%,0%,0,0,0,2.15,6-Apr,5.08,5.54,13,1,0,0,"RADULESCU, ANCA R"
20077,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,31,37,30,97%,2.66,20%,40%,30%,0%,10%,20%,10%,16%,3%,0,0,1,3.58,12-Oct,4.14,4.05,21,1,0,0,"BEYLKIN, GREGORY"
